Instrument,Granularity,Complete,Volume,Time,Open,High,Low,Close
EUR_USD,M5,True,459,2022-01-31T19:55:00.000000000Z,1.12409,1.12445,1.12407,1.12432
EUR_USD,M5,True,316,2022-01-31T20:00:00.000000000Z,1.12433,1.12442,1.12399,1.12419
EUR_USD,M5,True,214,2022-01-31T20:05:00.000000000Z,1.12420,1.12420,1.12367,1.12391
EUR_USD,M5,True,231,2022-01-31T20:10:00.000000000Z,1.12390,1.12404,1.12379,1.12396
EUR_USD,M5,True,164,2022-01-31T20:15:00.000000000Z,1.12394,1.12424,1.12394,1.12410
EUR_USD,M5,True,150,2022-01-31T20:20:00.000000000Z,1.12412,1.12430,1.12394,1.12427
EUR_USD,M5,True,112,2022-01-31T20:25:00.000000000Z,1.12428,1.12444,1.12422,1.12430
EUR_USD,M5,True,140,2022-01-31T20:30:00.000000000Z,1.12429,1.12456,1.12426,1.12450
EUR_USD,M5,True,128,2022-01-31T20:35:00.000000000Z,1.12448,1.12450,1.12403,1.12404
EUR_USD,M5,True,123,2022-01-31T20:40:00.000000000Z,1.12406,1.12409,1.12385,1.12386
EUR_USD,M5,True,258,2022-01-31T20:45:00.000000000Z,1.12384,1.12384,1.12352,1.12358
EUR_USD,M5,True,229,2022-01-31T20:50:00.000000000Z,1.12356,1.12378,1.12354,1.12364
EUR_USD,M5,True,337,2022-01-31T20:55:00.000000000Z,1.12362,1.12364,1.12333,1.12352
EUR_USD,M5,True,168,2022-01-31T21:00:00.000000000Z,1.12351,1.12355,1.12331,1.12340
EUR_USD,M5,True,89,2022-01-31T21:05:00.000000000Z,1.12340,1.12340,1.12327,1.12339
EUR_USD,M5,True,72,2022-01-31T21:10:00.000000000Z,1.12340,1.12353,1.12340,1.12346
EUR_USD,M5,True,22,2022-01-31T21:15:00.000000000Z,1.12345,1.12345,1.12338,1.12338
EUR_USD,M5,True,30,2022-01-31T21:20:00.000000000Z,1.12340,1.12340,1.12322,1.12326
EUR_USD,M5,True,52,2022-01-31T21:25:00.000000000Z,1.12328,1.12342,1.12310,1.12310
EUR_USD,M5,True,26,2022-01-31T21:30:00.000000000Z,1.12310,1.12322,1.12305,1.12322
EUR_USD,M5,True,21,2022-01-31T21:35:00.000000000Z,1.12321,1.12324,1.12316,1.12320
EUR_USD,M5,True,32,2022-01-31T21:40:00.000000000Z,1.12322,1.12328,1.12317,1.12326
EUR_USD,M5,True,58,2022-01-31T21:45:00.000000000Z,1.12324,1.12326,1.12316,1.12317
EUR_USD,M5,True,44,2022-01-31T21:50:00.000000000Z,1.12319,1.12335,1.12318,1.12334
EUR_USD,M5,True,56,2022-01-31T21:55:00.000000000Z,1.12335,1.12335,1.12322,1.12330
EUR_USD,M5,True,1,2022-01-31T22:00:00.000000000Z,1.12357,1.12357,1.12357,1.12357
EUR_USD,M5,True,8,2022-01-31T22:05:00.000000000Z,1.12348,1.12357,1.12348,1.12356
EUR_USD,M5,True,11,2022-01-31T22:10:00.000000000Z,1.12351,1.12351,1.12338,1.12340
EUR_USD,M5,True,6,2022-01-31T22:15:00.000000000Z,1.12330,1.12340,1.12329,1.12329
EUR_USD,M5,True,7,2022-01-31T22:20:00.000000000Z,1.12326,1.12334,1.12322,1.12326
EUR_USD,M5,True,13,2022-01-31T22:25:00.000000000Z,1.12332,1.12340,1.12315,1.12318
EUR_USD,M5,True,1,2022-01-31T22:30:00.000000000Z,1.12322,1.12322,1.12322,1.12322
EUR_USD,M5,True,1,2022-01-31T22:35:00.000000000Z,1.12318,1.12318,1.12318,1.12318
EUR_USD,M5,True,2,2022-01-31T22:40:00.000000000Z,1.12316,1.12318,1.12316,1.12318
EUR_USD,M5,True,3,2022-01-31T22:45:00.000000000Z,1.12316,1.12316,1.12312,1.12316
EUR_USD,M5,True,10,2022-01-31T22:50:00.000000000Z,1.12319,1.12326,1.12319,1.12320
EUR_USD,M5,True,3,2022-01-31T22:55:00.000000000Z,1.12317,1.12317,1.12312,1.12312
EUR_USD,M5,True,30,2022-01-31T23:00:00.000000000Z,1.12313,1.12320,1.12310,1.12318
EUR_USD,M5,True,30,2022-01-31T23:05:00.000000000Z,1.12315,1.12330,1.12315,1.12325
EUR_USD,M5,True,41,2022-01-31T23:10:00.000000000Z,1.12326,1.12328,1.12316,1.12318
EUR_USD,M5,True,62,2022-01-31T23:15:00.000000000Z,1.12320,1.12325,1.12305,1.12305
EUR_USD,M5,True,20,2022-01-31T23:20:00.000000000Z,1.12306,1.12317,1.12306,1.12316
EUR_USD,M5,True,38,2022-01-31T23:25:00.000000000Z,1.12314,1.12317,1.12306,1.12308
EUR_USD,M5,True,50,2022-01-31T23:30:00.000000000Z,1.12308,1.12312,1.12296,1.12310
EUR_USD,M5,True,64,2022-01-31T23:35:00.000000000Z,1.12309,1.12316,1.12294,1.12295
EUR_USD,M5,True,48,2022-01-31T23:40:00.000000000Z,1.12296,1.12313,1.12292,1.12313
EUR_USD,M5,True,20,2022-01-31T23:45:00.000000000Z,1.12316,1.12318,1.12312,1.12312
EUR_USD,M5,True,9,2022-01-31T23:50:00.000000000Z,1.12313,1.12313,1.12304,1.12304
EUR_USD,M5,True,34,2022-01-31T23:55:00.000000000Z,1.12302,1.12304,1.12292,1.12294
EUR_USD,M5,True,157,2022-02-01T00:00:00.000000000Z,1.12292,1.12306,1.12279,1.12300
EUR_USD,M5,True,104,2022-02-01T00:05:00.000000000Z,1.12302,1.12304,1.12282,1.12302
EUR_USD,M5,True,47,2022-02-01T00:10:00.000000000Z,1.12300,1.12300,1.12282,1.12283
EUR_USD,M5,True,57,2022-02-01T00:15:00.000000000Z,1.12284,1.12288,1.12266,1.12270
EUR_USD,M5,True,59,2022-02-01T00:20:00.000000000Z,1.12272,1.12280,1.12268,1.12268
EUR_USD,M5,True,59,2022-02-01T00:25:00.000000000Z,1.12266,1.12270,1.12257,1.12260
EUR_USD,M5,True,103,2022-02-01T00:30:00.000000000Z,1.12262,1.12282,1.12244,1.12244
EUR_USD,M5,True,107,2022-02-01T00:35:00.000000000Z,1.12246,1.12254,1.12238,1.12242
EUR_USD,M5,True,64,2022-02-01T00:40:00.000000000Z,1.12242,1.12244,1.12236,1.12240
EUR_USD,M5,True,89,2022-02-01T00:45:00.000000000Z,1.12242,1.12244,1.12228,1.12237
EUR_USD,M5,True,179,2022-02-01T00:50:00.000000000Z,1.12234,1.12240,1.12210,1.12218
EUR_USD,M5,True,97,2022-02-01T00:55:00.000000000Z,1.12220,1.12243,1.12212,1.12242
